xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,66617.96,evid00098
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,64859.77,evid00126
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,40515.62,evid00134
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,70810.57,evid00157
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,71757.28,evid00162
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,48089.36,evid00166
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,33212.38,evid00169
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,33212.38,evid00170
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,65806.49,evid00190
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,71757.28,evid00194
