mseed_file,relative_time
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,43724.625
xa.s15.00.mhz.1974-06-16HR00_evid00536.mseed,43724.625
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,43724.625
xa.s15.00.mhz.1974-08-04HR00_evid00557.mseed,43724.625
xa.s15.00.mhz.1974-06-30HR00_evid00542.mseed,43724.625
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,43724.625
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,43724.625
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,43724.625
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,43724.625
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,43724.625
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,43724.625
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,43724.625
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,43724.625
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,43724.625
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,43724.625
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,43724.625
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,43724.625
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,43724.625
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,43724.625
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,43724.625
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,43724.625
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,43724.625
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,43724.625
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,43724.625
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,43724.625
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,43724.625
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,43724.625
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,43724.625
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,43724.625
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,43724.625
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,43724.625
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,43724.625
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,43724.625
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,43724.625
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,43724.625
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,43724.625
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,43724.625
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,43724.625
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,43724.625
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,43724.625
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,43724.625
xa.s12.00.mhz.1971-01-03HR00_evid00057.mseed,43724.625
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,43724.625
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,43724.625
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,43724.625
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,43724.625
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,43724.625
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,43724.625
xa.s12.00.mhz.1973-08-08HR00_evid00437.mseed,43724.625
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,43724.625
xa.s12.00.mhz.1973-03-12HR00_evid00384.mseed,43724.625
xa.s12.00.mhz.1970-05-25HR00_evid00029.mseed,43724.625
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,43724.625
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,43724.625
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,43724.625
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,43724.625
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,43724.625
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,43724.625
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,43724.625
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,43724.625
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,43724.625
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,43724.625
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,43724.625
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,43724.625
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,43724.625
xa.s12.00.mhz.1974-10-02HR00_evid00572.mseed,43724.625
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,43724.625
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,43724.625
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,43724.625
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,43724.625
xa.s12.00.mhz.1970-03-14HR00_evid00018.mseed,43724.625
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,43724.625
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,43724.625
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,43724.625
xa.s12.00.mhz.1970-05-24HR00_evid00028.mseed,43724.625
xa.s12.00.mhz.1974-07-25HR05_evid00553.mseed,43724.625
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,43724.625
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,43724.625
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,43724.625
xa.s12.00.mhz.1971-04-08HR01_evid00083.mseed,43724.625
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,43724.625
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,43724.625
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,43724.625
xa.s12.00.mhz.1977-04-11HR00_evid00915.mseed,43724.625
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,43724.625
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,43724.625
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,43724.625
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,43724.625
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,43724.625
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,43724.625
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,43724.625
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,43724.625
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,43724.625
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,43724.625
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,43724.625
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,43724.625
