xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,47007.40,evid00075
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,16036.23,evid00079
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,67429.43,evid00080
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,28073.06,evid00081
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,35782.04,evid00123
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,69458.11,evid00146
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,61208.15,evid00160
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,55663.09,evid00168
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,33077.13,evid00172
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,77167.09,evid00174
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,20499.32,evid00180
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,83523.62,evid00180
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,6569.06,evid00186
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,49306.57,evid00249
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,85146.57,evid00249
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,52011.47,evid00255
