XB.ELYSE.02.BHV.2019-05-23HR02_evid0041.mseed,1414.40,evid0041
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,1324.80,evid0033
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.mseed,1324.80,evid0034
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032.mseed,2131.20,evid0032
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017.mseed,1683.20,evid0017
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.mseed,384.00,evid0011
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.mseed,2713.60,evid0007
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002.mseed,473.60,evid0002
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002.mseed,3251.20,evid0002
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.mseed,1683.20,evid0001
